Munic_pio,uf,nome,codigo,REGIAO,total,utiliza,distm,FPM,valorPNATE,y,x
Brejinho de Nazaré,TO,BREJINHODENAZARE,170370,NORTE,202,167,43.837471718,4743.017495,48905.911892,-11,-48.566
Buriti do Tocantins,TO,BURITIDOTOCANTINS,170380,NORTE,511,161,21.806825357,5059.7912781,73752.793989,-5.316,-48.229
Cachoeirinha,TO,CACHOEIRINHA,170382,NORTE,131,94,27.876126878,3363.6861979,51792.034591,-6.122,-47.922
Campos Lindos,TO,CAMPOSLINDOS,170384,NORTE,761,5,59.799058624,8408.9615461,113731.58432,-7.994,-46.868
Cariri do Tocantins,TO,CARIRIDOTOCANTINS,170386,NORTE,367,343,39.792845479,4686.9048097,40455.505571,-11.891,-49.161
Carmolândia,TO,CARMOLANDIA,170388,NORTE,176,134,15.715594129,4048.558001,39661.566835,-7.033,-48.396
Carrasco Bonito,TO,CARRASCOBONITO,170389,NORTE,363,7,12.501445541,4722.8770041,88895.945201,-5.322,-48.035
Caseara,TO,CASEARA,170390,NORTE,447,313,46.441910832,4427.7381958,61644.871286,-9.278,-49.956
Centenário,TO,CENTENARIO,170410,NORTE,235,136,60.386360252,4438.9351906,76288.643857,-8.951,-47.336
Chapada de Areia,TO,CHAPADADEAREIA,170460,NORTE,67,62,36.601184026,3344.0217998,41812.72758,-10.144,-49.14
Chapada da Natividade,TO,CHAPADADANATIVIDADE,170510,NORTE,459,232,46.563373678,4452.7243948,75268.492399,-11.617,-47.751
Colinas do Tocantins,TO,COLINASDOTOCANTINS,170550,NORTE,261,211,29.861920347,15806.940859,35002.878261,-8.059,-48.475
Combinado,TO,COMBINADO,170555,NORTE,116,99,19.361964175,2704.9876779,41395.906371,-12.792,-46.539
Conceição do Tocantins,TO,CONCEICAODOTOCANTINS,170560,NORTE,400,93,42.904840902,3894.4057643,93527.587971,-12.219,-47.298
Couto de Magalhães,TO,COUTODEMAGALHAES,170600,NORTE,596,586,44.983898505,5038.1581036,40744.582819,-8.284,-49.247
Cristalândia,TO,CRISTALANDIA,170610,NORTE,57,52,62.996059148,3812.3838637,55276.414621,-10.6,-49.193
Crixás do Tocantins,TO,CRIXASDOTOCANTINS,170625,NORTE,140,138,57.593436357,3345.4321687,49716.037628,-11.1,-48.919
Darcinópolis,TO,DARCINOPOLIS,170650,NORTE,286,138,39.526375197,4964.9168276,70535.988428,-6.713,-47.76
Dianópolis,TO,DIANOPOLIS,170700,NORTE,1006,523,79.97314811,9830.0738465,89980.932331,-11.628,-46.821
Divinópolis do Tocantins,TO,DIVINOPOLISDOTOCANTINS,170710,NORTE,326,203,74.877666586,5273.8645182,79969.388094,-9.8,-49.214
Dois Irmãos do Tocantins,TO,DOISIRMAOSDOTOCANTINS,170720,NORTE,570,482,60.836744806,4532.8994968,60066.598666,-9.258,-49.064
Dueré,TO,DUERE,170730,NORTE,223,219,70.023071414,4360.5383823,53705.176231,-11.344,-49.271
Esperantina,TO,ESPERANTINA,170740,NORTE,1027,243,26.971654095,11883.525919,79603.003098,-5.343,-48.511
Fátima,TO,FATIMA,170755,NORTE,152,141,23.662480142,3702.6457684,33555.888656,-10.761,-48.907
Figueirópolis,TO,FIGUEIROPOLIS,170765,NORTE,250,242,55.219325888,4242.2051002,47033.684654,-12.131,-49.174
Filadélfia,TO,FILADELFIA,170770,NORTE,897,575,69.871063275,6602.1841535,77870.73411,-7.336,-47.49
Formoso do Araguaia,TO,FORMOSODOARAGUAIA,170820,NORTE,1338,449,164.2928487,14632.714554,149905.37076,-11.797,-49.529
Fortaleza do Tabocão,TO,FORTALEZADOTABOCAO,170825,NORTE,171,164,27.297988513,3309.4641399,35221.568223,-9.057,-48.519
Goianorte,TO,GOIANORTE,170830,NORTE,543,406,51.492590966,4010.2647564,63056.050209,-8.776,-48.932
Goiatins,TO,GOIATINS,170900,NORTE,2325,277,93.476160093,10893.408267,133950.90319,-7.71,-47.314
Guaraí,TO,GUARAI,170930,NORTE,408,315,52.481329418,11596.34264,52274.422981,-8.834,-48.51
Gurupi,TO,GURUPI,170950,NORTE,432,255,65.936536502,31448.611046,69610.141652,-11.729,-49.069
Ipueiras,TO,IPUEIRAS,170980,NORTE,95,95,34.600920577,3624.7875558,34480.116954,-11.239,-48.463
Itacajá,TO,ITACAJA,171050,NORTE,854,128,64.513822558,5021.4680347,111296.61859,-8.392,-47.768
Itaguatins,TO,ITAGUATINS,171070,NORTE,626,107,32.001914322,7928.8706319,86394.031356,-5.768,-47.481
Itapiratins,TO,ITAPIRATINS,171090,NORTE,282,230,53.779780244,4219.5184799,57123.100367,-8.384,-48.111
Itaporã do Tocantins,TO,ITAPORADOTOCANTINS,171110,NORTE,148,108,42.998947599,3499.871387,58801.84739,-8.571,-48.689
Jaú do Tocantins,TO,JAUDOTOCANTINS,171150,NORTE,381,310,73.6977442,5784.2063501,65534.287881,-12.654,-48.594
Juarina,TO,JUARINA,171180,NORTE,298,220,20.951548774,3114.9510488,48955.56518,-8.119,-49.065
Lagoa da Confusão,TO,LAGOADACONFUSAO,171190,NORTE,535,149,147.50397306,6927.7657505,143059.98386,-10.794,-49.624
Lagoa do Tocantins,TO,LAGOADOTOCANTINS,171195,NORTE,280,163,27.857396446,4905.9688672,57251.171413,-10.378,-47.551
Lajeado,TO,LAJEADO,171200,NORTE,167,148,27.748417259,4011.7768408,37686.586013,-9.751,-48.358
Lavandeira,TO,LAVANDEIRA,171215,NORTE,106,93,44.815770898,2517.4674351,55193.239033,-12.789,-46.506
Lizarda,TO,LIZARDA,171240,NORTE,328,0,94.459025987,4715.6920908,135285.7654,-9.594,-46.673
Luzinópolis,TO,LUZINOPOLIS,171245,NORTE,161,121,18.392434254,3419.3204628,44140.667091,-6.182,-47.856
Marianópolis do Tocantins,TO,MARIANOPOLISDOTOCANTINS,171250,NORTE,486,288,42.348824622,5517.7298262,64759.531913,-9.796,-49.654
Mateiros,TO,MATEIROS,171270,NORTE,102,0,89.602469648,3252.2719386,136115.63609,-10.548,-46.421
Maurilândia do Tocantins,TO,MAURILANDIADOTOCANTINS,171280,NORTE,367,309,36.230344537,4145.0774231,46414.371648,-5.953,-47.506
Miracema do Tocantins,TO,MIRACEMADOTOCANTINS,171320,NORTE,754,571,70.175575296,10931.222442,65763.647837,-9.567,-48.392
Miranorte,TO,MIRANORTE,171330,NORTE,358,301,41.81675175,8141.0819997,43208.23133,-9.529,-48.59
Monte do Carmo,TO,MONTEDOCARMO,171360,NORTE,721,475,57.360758055,5938.4592104,69400.789965,-10.763,-48.109
Monte Santo do Tocantins,TO,MONTESANTODOTOCANTINS,171370,NORTE,159,73,44.39291361,3991.3516939,76585.541351,-10.004,-48.995
Mosquito,TO,MOSQUITO,171380,NORTE,447,266,36.125715976,4655.995411,62665.285644,-6.613,-47.546
Muricilândia,TO,MURICILANDIA,171395,NORTE,223,108,60.401848647,3833.2117248,84674.879029,-7.147,-48.611
Natividade,TO,NATIVIDADE,171420,NORTE,293,219,60.146157657,5261.4611793,62953.65675,-11.71,-47.723
Nazaré,TO,NAZARE,171430,NORTE,562,157,36.211697208,3293.1251711,90199.082075,-6.372,-47.664
Nova Olinda,TO,NOVAOLINDA,171488,NORTE,710,659,37.197039471,7423.2120505,37664.466965,-7.632,-48.423
Nova Rosalândia,TO,NOVAROSALANDIA,171500,NORTE,144,106,22.61187888,3292.3376206,48027.968075,-10.567,-48.914
Novo Acordo,TO,NOVOACORDO,171510,NORTE,206,76,83.632594527,4457.4667783,103463.04956,-9.963,-47.677
Novo Alegre,TO,NOVOALEGRE,171515,NORTE,84,82,14.238667897,2609.4107586,30531.830553,-12.931,-46.574
Novo Jardim,TO,NOVOJARDIM,171525,NORTE,202,145,62.902391204,3098.6352169,72972.754804,-11.824,-46.628
Oliveira de Fátima,TO,OLIVEIRADEFATIMA,171550,NORTE,124,124,18.81138971,3414.827572,26863.485892,-10.708,-48.907
Palmeirante,TO,PALMEIRANTE,171570,NORTE,538,332,62.719039874,5219.9144869,75221.954486,-7.86,-47.926
Palmeirópolis,TO,PALMEIROPOLIS,171575,NORTE,294,270,30.653668901,4361.3718149,36876.264913,-13.044,-48.402
Paraíso do Tocantins,TO,PARAISODOTOCANTINS,171610,NORTE,257,208,33.871936339,18326.467398,36663.486282,-10.176,-48.867
Paranã,TO,PARANA,171620,NORTE,1093,118,97.256695716,6346.2239257,131746.97249,-12.615,-47.883
Pau D'Arco,TO,PAUDARCO,171630,NORTE,324,160,93.308751868,5157.2662883,99324.768964,-7.54,-49.372
Pedro Afonso,TO,PEDROAFONSO,171650,NORTE,295,128,63.987513586,8062.7821809,83366.858925,-8.968,-48.175
Peixe,TO,PEIXE,171660,NORTE,560,551,73.863601627,8523.9771493,52072.485412,-12.025,-48.539
Pequizeiro,TO,PEQUIZEIRO,171665,NORTE,594,452,57.497730863,5207.099012,62752.823085,-8.595,-48.934
Colméia,TO,COLMEIA,171670,NORTE,393,267,52.033448575,4232.4199319,66361.811678,-8.729,-48.765
Pindorama do Tocantins,TO,PINDORAMADOTOCANTINS,171700,NORTE,238,137,34.499239443,4067.7933106,63319.326392,-11.139,-47.579
Piraquê,TO,PIRAQUE,171720,NORTE,383,294,37.562280847,4088.1180266,52608.527607,-6.774,-48.297
Pium,TO,PIUM,171750,NORTE,478,256,161.10042139,5418.6540183,134446.6586,-10.443,-49.182
Ponte Alta do Bom Jesus,TO,PONTEALTADOBOMJESUS,171780,NORTE,486,291,62.39107894,3877.0314097,79490.182754,-12.091,-46.479
Ponte Alta do Tocantins,TO,PONTEALTADOTOCANTINS,171790,NORTE,627,532,100.46023005,5245.2725839,80555.958143,-10.744,-47.536
Porto Alegre do Tocantins,TO,PORTOALEGREDOTOCANTINS,171800,NORTE,170,98,32.167153596,4064.0208817,61511.440105,-11.609,-47.049
Porto Nacional,TO,PORTONACIONAL,171820,NORTE,1149,401,77.711176279,18738.271017,99028.398028,-10.708,-48.417
Praia Norte,TO,PRAIANORTE,171830,NORTE,881,133,23.111487923,8648.4967434,84086.013333,-5.393,-47.811
Presidente Kennedy,TO,PRESIDENTEKENNEDY,171840,NORTE,98,87,34.128580188,3801.2090363,41360.665869,-8.539,-48.506
Pugmil,TO,PUGMIL,171845,NORTE,79,77,18.50737918,3687.4431397,26988.324793,-10.424,-48.894
Recursolândia,TO,RECURSOLANDIA,171850,NORTE,358,19,49.5882465,4767.7659159,106893.74109,-8.737,-47.247
Riachinho,TO,RIACHINHO,171855,NORTE,453,239,29.942716989,5131.8744703,62921.243734,-6.438,-48.137
Rio da Conceição,TO,RIODACONCEICAO,171865,NORTE,56,34,35.154780257,2942.3710186,65235.663626,-11.4,-46.883
Rio dos Bois,TO,RIODOSBOIS,171870,NORTE,198,109,27.108215682,3069.0866951,64968.361028,-9.293,-48.466
Rio Sono,TO,RIOSONO,171875,NORTE,647,358,107.27929071,5180.8825369,105107.60766,-9.344,-47.902
Sampaio,TO,SAMPAIO,171880,NORTE,141,70,16.232374008,4022.0686146,58206.171574,-5.348,-47.873
Sandolândia,TO,SANDOLANDIA,171884,NORTE,290,242,54.178252066,3483.5220436,58755.253227,-12.537,-49.925
Santa Fé do Araguaia,TO,SANTAFEDOARAGUAIA,171886,NORTE,682,392,59.681119776,5771.6557969,76511.965716,-7.157,-48.721
Santa Maria do Tocantins,TO,SANTAMARIADOTOCANTINS,171888,NORTE,195,140,40.844291429,4249.5090226,56071.18631,-8.797,-47.795
Santa Rita do Tocantins,TO,SANTARITADOTOCANTINS,171889,NORTE,357,355,97.699905213,3466.7561201,72221.201583,-10.861,-48.914
Santa Rosa do Tocantins,TO,SANTAROSADOTOCANTINS,171890,NORTE,512,181,44.747379582,5346.9695503,83194.22009,-11.449,-48.121
Santa Tereza do Tocantins,TO,SANTATEREZADOTOCANTINS,171900,NORTE,188,86,26.57757339,3582.2386662,68587.079827,-10.282,-47.808
Santa Terezinha do Tocantins,TO,SANTATEREZINHADOTOCANTINS,172000,NORTE,197,92,23.613877814,3391.722591,67183.789355,-6.434,-47.673
São Bento do Tocantins,TO,SAOBENTODOTOCANTINS,172010,NORTE,589,226,42.218646757,4602.4874622,81847.232143,-5.915,-48.06
São Félix do Tocantins,TO,SAOFELIXDOTOCANTINS,172015,NORTE,116,12,50.83541684,2708.5624556,110895.3373,-10.168,-46.659
São Miguel do Tocantins,TO,SAOMIGUELDOTOCANTINS,172020,NORTE,1341,269,20.006962937,7259.0051036,83302.238167,-5.555,-47.575
São Salvador do Tocantins,TO,SAOSALVADORDOTOCANTINS,172025,NORTE,220,200,58.775702723,3723.4576729,54635.195286,-12.744,-48.236
São Sebastião do Tocantins,TO,SAOSEBASTIAODOTOCANTINS,172030,NORTE,180,43,32.415030305,4506.9128139,83897.221237,-5.257,-48.2
São Valério da Natividade,TO,SAOVALERIODANATIVIDADE,172049,NORTE,397,83,78.748630989,5602.1408764,110764.68766,-11.975,-48.234
Silvanópolis,TO,SILVANOPOLIS,172065,NORTE,129,108,53.606800498,4611.1683033,53387.64629,-11.147,-48.169
Sítio Novo do Tocantins,TO,SITIONOVODOTOCANTINS,172080,NORTE,808,136,22.18817866,6861.3611555,83466.767574,-5.601,-47.638
Sucupira,TO,SUCUPIRA,172085,NORTE,124,120,44.798838444,3312.0107431,43946.747911,-11.993,-48.971
Taguatinga,TO,TAGUATINGA,172090,NORTE,952,478,55.422481919,10324.829447,77018.780841,-12.404,-46.436
Taipas do Tocantins,TO,TAIPASDOTOCANTINS,172093,NORTE,39,10,31.287043898,2660.4260176,89282.715854,-12.188,-46.989
Talismã,TO,TALISMA,172097,NORTE,232,212,60.893072392,4526.1376009,53022.917741,-12.795,-49.093
Palmas,TO,PALMAS,172100,NORTE,1604,1249,59.459764955,227357.93306,59632.354358,-10.167,-48.333
Tocantínia,TO,TOCANTINIA,172110,NORTE,990,281,57.834536449,3726.1042303,102931.1618,-9.564,-48.377
Tocantinópolis,TO,TOCANTINOPOLIS,172120,NORTE,1093,296,37.704105197,9551.5880959,84708.621551,-6.329,-47.416
Tupirama,TO,TUPIRAMA,172125,NORTE,102,96,26.650377194,2692.5937493,39316.779198,-8.973,-48.188
Tupiratins,TO,TUPIRATINS,172130,NORTE,263,151,34.138445233,3604.580726,65081.132464,-8.394,-48.116
Wanderlândia,TO,WANDERLANDIA,172208,NORTE,765,234,41.886728952,7739.6390842,83604.681333,-6.849,-47.963
Xambioá,TO,XAMBIOA,172210,NORTE,299,192,32.681265922,5958.3282376,53958.482828,-6.411,-48.536
Açailândia,MA,ACAILANDIA,210005,NORDESTE,5290,388,95.469672126,56819.921469,154919.02558,-4.947,-47.505
Afonso Cunha,MA,AFONSOCUNHA,210010,NORDESTE,847,157,28.706470702,6457.4495999,86640.198427,-4.133,-43.324
Água Doce do Maranhão,MA,AGUADOCEDOMARANHAO,210015,NORDESTE,1921,621,35.440012064,8870.0419651,86003.449675,-2.841,-42.112
Alcântara,MA,ALCANTARA,210020,NORDESTE,3252,238,41.095058175,15419.38389,113225.03952,-2.409,-44.415
Aldeias Altas,MA,ALDEIASALTAS,210030,NORDESTE,3408,673,47.582190272,18656.094474,108654.38669,-4.628,-43.471
Altamira do Maranhão,MA,ALTAMIRADOMARANHAO,210040,NORDESTE,982,125,22.224231819,6510.3980369,87968.617667,-4.165,-45.47
Alto Alegre do Maranhão,MA,ALTOALEGREDOMARANHAO,210043,NORDESTE,1071,273,21.048006668,16671.660038,74077.198882,-4.213,-44.446
Alto Alegre do Pindaré,MA,ALTOALEGREDOPINDARE,210047,NORDESTE,5627,162,79.577019443,26976.022447,152620.43992,-3.69,-45.903
Alto Parnaíba,MA,ALTOPARNAIBA,210050,NORDESTE,820,3,128.06889287,7750.1837245,152597.64082,-9.111,-45.93
Amapá do Maranhão,MA,AMAPADOMARANHAO,210055,NORDESTE,518,57,18.892668149,6671.0556385,83900.658476,-1.675,-46.002
Amarante do Maranhão,MA,AMARANTEDOMARANHAO,210060,NORDESTE,5426,448,112.81131375,29626.189897,165665.79027,-5.567,-46.742
Anajatuba,MA,ANAJATUBA,210070,NORDESTE,3716,518,25.897702949,16840.711118,103164.67117,-3.264,-44.62
Anapurus,MA,ANAPURUS,210080,NORDESTE,1960,1348,34.552193539,12837.808344,58588.870108,-3.672,-43.116
Apicum-Açu,MA,APICUMACU,210083,NORDESTE,1415,43,20.878220518,12525.542352,93043.861949,-1.461,-45.103
Araguanã,MA,ARAGUANA,210087,NORDESTE,998,238,42.76800411,8623.6209934,89693.311502,-2.953,-45.665
Araioses,MA,ARAIOSES,210090,NORDESTE,7542,1765,51.174992964,33022.45234,135630.70528,-2.89,-41.903
Arame,MA,ARAME,210095,NORDESTE,4888,206,84.122856575,20735.6421,149654.06935,-4.733,-45.908
Arari,MA,ARARI,210100,NORDESTE,2502,82,46.736177383,17973.152018,113439.11466,-3.454,-44.78
Axixá,MA,AXIXA,210110,NORDESTE,2149,473,17.27645604,8907.634642,84703.008657,-2.837,-44.053
Bacabal,MA,BACABAL,210120,NORDESTE,4955,309,44.336675738,34943.730034,125690.81244,-4.225,-44.78
Bacabeira,MA,BACABEIRA,210125,NORDESTE,2175,519,24.508252068,11106.471092,86407.043569,-2.971,-44.316
Bacuri,MA,BACURI,210130,NORDESTE,2531,65,27.296977586,13810.0888,104289.21392,-1.703,-45.134
Bacurituba,MA,BACURITUBA,210135,NORDESTE,881,302,36.984621491,5648.4283491,81687.770111,-2.706,-44.738
Balsas,MA,BALSAS,210140,NORDESTE,3041,692,223.235472,43185.306498,199421.78582,-7.533,-46.036
Barão de Grajaú,MA,BARAODEGRAJAU,210150,NORDESTE,1623,646,61.706331576,10335.948435,92390.091315,-6.756,-43.024
Barra do Corda,MA,BARRADOCORDA,210160,NORDESTE,9127,162,117.07732077,51426.879026,197526.84035,-5.506,-45.243
Barreirinhas,MA,BARREIRINHAS,210170,NORDESTE,9982,2278,62.61737686,42527.553374,158978.94909,-2.747,-42.826
Belágua,MA,BELAGUA,210173,NORDESTE,1145,0,32.113115545,8000.5987902,101890.24009,-3.155,-43.51
Bela Vista do Maranhão,MA,BELAVISTADOMARANHAO,210177,NORDESTE,1937,49,18.797116393,11841.440435,96127.445676,-3.731,-45.315
Benedito Leite,MA,BENEDITOLEITE,210180,NORDESTE,204,0,55.476642212,5289.566584,111661.43355,-7.223,-44.558
Bequimão,MA,BEQUIMAO,210190,NORDESTE,2851,227,25.901955388,14551.232311,101799.59377,-2.449,-44.783
Bernardo do Mearim,MA,BERNARDODOMEARIM,210193,NORDESTE,598,54,29.613605215,5307.4126944,93804.997629,-4.584,-44.764
Boa Vista do Gurupi,MA,BOAVISTADOGURUPI,210197,NORDESTE,419,98,28.874652355,7269.6186408,79458.09645,-1.788,-46.303
Bom Jardim,MA,BOMJARDIM,210200,NORDESTE,6364,34,147.90457647,31244.139414,196856.56433,-3.565,-45.994
Bom Jesus das Selvas,MA,BOMJESUSDASSELVAS,210203,NORDESTE,3524,270,58.279714686,19978.758951,123584.18519,-4.42,-46.765
Bom Lugar,MA,BOMLUGAR,210207,NORDESTE,3192,772,29.314940156,13303.945797,95123.827077,-4.22,-45.039
Brejo,MA,BREJO,210210,NORDESTE,4417,568,30.980593718,21991.911454,110861.66291,-3.684,-42.75
Brejo de Areia,MA,BREJODEAREIA,210215,NORDESTE,1918,136,38.29394109,10014.969787,104415.93548,-4.334,-45.581
Buriti,MA,BURITI,210220,NORDESTE,4772,265,35.607302635,22292.645918,120935.02491,-3.942,-42.925
Buriti Bravo,MA,BURITIBRAVO,210230,NORDESTE,1433,81,32.34637238,14504.251512,97107.029482,-5.837,-43.834
Buriticupu,MA,BURITICUPU,210232,NORDESTE,7744,320,66.210458978,43824.549917,158341.10231,-4.346,-46.401
Buritirana,MA,BURITIRANA,210235,NORDESTE,1604,99,29.551992486,13458.587986,96677.89878,-5.593,-47.018
Cachoeira Grande,MA,CACHOEIRAGRANDE,210237,NORDESTE,1407,43,43.627513145,7834.2910279,108091.63891,-2.927,-44.058
Cajapió,MA,CAJAPIO,210240,NORDESTE,1501,604,33.366576258,7338.3865441,77687.842429,-2.881,-44.675
Cajari,MA,CAJARI,210250,NORDESTE,3436,0,29.980761054,14339.42149,113714.01376,-3.321,-45.011
Campestre do Maranhão,MA,CAMPESTREDOMARANHAO,210255,NORDESTE,631,163,35.404225309,10854.75608,80420.942202,-6.172,-47.364
Cândido Mendes,MA,CANDIDOMENDES,210260,NORDESTE,2488,10,83.811183295,16022.115425,136183.0209,-1.447,-45.717
Cantanhede,MA,CANTANHEDE,210270,NORDESTE,2009,0,38.814065891,15238.568879,108441.68604,-3.633,-44.377
Capinzal do Norte,MA,CAPINZALDONORTE,210275,NORDESTE,1084,49,27.492939106,8981.2972655,95043.454344,-4.728,-44.327
Carolina,MA,CAROLINA,210280,NORDESTE,2285,613,100.21317718,14762.199729,125744.55077,-7.333,-47.469
Carutapera,MA,CARUTAPERA,210290,NORDESTE,1601,180,59.374947663,18921.569271,108463.45146,-1.195,-46.02
